Country Name,Series Name,Series Code,2017 [YR2017],2018 [YR2018]
Argentina,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.34739971160889,9.22049999237061
Argentina,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Argentina,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Argentina,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Argentina,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.372,76.52
Argentina,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,72.924,73.082
Argentina,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,79.726,79.863
Armenia,Military expenditure (current USD),MS.MIL.XPND.CD,443610413.340995,608854649.862522
Armenia,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Armenia,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.75866890959481,..
Armenia,"Armed forces personnel, total",MS.MIL.TOTL.P1,49000,..
Armenia,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.84973057654684,4.89703838169359
Armenia,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Armenia,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,22.6297249923647,22.0768137564949
Armenia,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,24.3800601959229,..
Armenia,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,22.6246288769631,21.0645038788923
Armenia,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,87.5886764526367,..
Armenia,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,98.929931640625,..
Armenia,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,84.3743515014648,..
Armenia,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Armenia,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,96.5927734375,..
Armenia,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,46.7269706726074,..
Armenia,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,99.3582916259766,..
Armenia,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,43.519889831543,..
Armenia,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,90.0966491699219,..
Armenia,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Armenia,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.310050010681152,..
Armenia,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Armenia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.7049999237061,17.496000289917
Armenia,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.7045001983643,18.9659004211426
Armenia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Armenia,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Armenia,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Armenia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.797,74.945
Armenia,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,71.115,71.215
Armenia,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.165,78.354
Aruba,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Aruba,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Aruba,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Aruba,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Aruba,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Aruba,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Aruba,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Aruba,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Aruba,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Aruba,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Aruba,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Aruba,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Aruba,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Aruba,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Aruba,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Aruba,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Aruba,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Aruba,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Aruba,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Aruba,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Aruba,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Aruba,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..
Aruba,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Aruba,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Aruba,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Aruba,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Aruba,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.01,76.152
Aruba,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.488,73.628
Aruba,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.372,78.507
Australia,Military expenditure (current USD),MS.MIL.XPND.CD,27691112416.8515,26839820914.4018
Australia,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Australia,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.446529171096352,..
Australia,"Armed forces personnel, total",MS.MIL.TOTL.P1,58000,..
Australia,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.99797392486099,1.89418015914225
Australia,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Australia,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,26.5436512369112,26.1172616602158
Australia,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,31.3911895751953,31.7493305206299
Australia,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Australia,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Australia,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,88.6142272949219,..
Australia,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,93.0339126586914,..
Australia,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,92.866569519043,..
Australia,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,93.0057067871094,93.4390716552734
Australia,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,47.6669883728027,48.3026695251465
Australia,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,99.7305908203125,99.6665267944336
Australia,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,42.6143493652344,43.2722282409668
Australia,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,77.261360168457,78.3257598876953
Australia,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,7.36984014511108,7.80558013916016
Australia,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,1.20350003242493,1.13663005828857
Australia,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Australia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.59100008010864,5.2979998588562
Australia,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.59110021591187,5.29829978942871
Australia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Australia,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Australia,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Australia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5,82.7487804878049
Australia,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,80.5,80.7
Australia,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.6,84.9
Austria,Military expenditure (current USD),MS.MIL.XPND.CD,3138359204.00295,3387982011.96842
Austria,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Austria,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.459846328116121,..
Austria,"Armed forces personnel, total",MS.MIL.TOTL.P1,21000,..
Austria,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.756179041980548,0.743446243195501
Austria,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Austria,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,44.141830191579,43.6516769483465
Austria,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,14.2486295700073,..
Austria,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Austria,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,93.3056716918945,..
Austria,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,91.4032211303711,..
Austria,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,96.6040878295898,..
Austria,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,91.6796112060547,..
Austria,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Austria,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,30.6283702850342,..
Austria,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Austria,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,28.4334697723389,..
Austria,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,79.6625823974609,..
Austria,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,11.400839805603,..
Austria,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.942659974098206,..
Austria,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Austria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.49900007247925,4.84800004959106
Austria,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.49900007247925,4.84800004959106
Austria,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Austria,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Austria,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Austria,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6439024390244,81.6926829268293
Austria,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,79.4,79.4
Austria,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84,84.1
"Bahamas, The",Military expenditure (current USD),MS.MIL.XPND.CD,..,..
"Bahamas, The","Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
"Bahamas, The",Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.454886619510087,..
"Bahamas, The","Armed forces personnel, total",MS.MIL.TOTL.P1,1000,..
"Bahamas, The",Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
"Bahamas, The","Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
"Bahamas, The",Expense (% of GDP),GC.XPN.TOTL.GD.ZS,19.1158891888333,17.9367459455109
"Bahamas, The","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
"Bahamas, The",Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
"Bahamas, The","Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
"Bahamas, The","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
"Bahamas, The","Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
"Bahamas, The","Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
"Bahamas, The","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
"Bahamas, The","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
"Bahamas, The","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
"Bahamas, The","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
"Bahamas, The","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
"Bahamas, The","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
"Bahamas, The","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
"Bahamas, The",Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
"Bahamas, The","Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.80000019073486,10
"Bahamas, The","Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.80000019073486,10
"Bahamas, The","Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
"Bahamas, The","Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
"Bahamas, The","Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
"Bahamas, The","Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.554,73.752
